Id,Prediction
74869,4774925.191635322
74870,2816830.4741914705
74871,4064372.738483387
74872,3320921.4262922383
74873,4284153.185455848
74874,3431434.29494956
74875,4480708.487881216
74876,3582070.774473898
74877,4491219.801441791
74878,5091164.19186682
74879,4754058.511090433
74880,2784046.518197982
74881,6415720.2953886185
74882,3598273.390712304
74883,4486206.345910232
74884,3099400.3023111513
74885,4500555.018156021
74886,4670675.548761431
74887,3320921.4262922383
74888,2797598.6537121143
74889,4502495.348673693
74890,5170250.682373377
74891,2947994.821351176
74892,3370944.0392942326
74893,4524213.504294919
74894,3804809.65969876
74895,4022867.480037729
74896,2846508.1355686523
74897,5288830.601167467
74898,4574399.896757263
74899,4499824.459368224
74900,4733970.011865425
74901,4034250.8718298813
74902,1950524.3528029702
74903,4535282.550113515
74904,4690227.021212911
74905,2938368.5703149475
74906,3478829.9518313054
74907,3120654.2847105106
74908,4383105.940210695
74909,5732038.089994143
74910,4574878.853236552
74911,1966633.770523944
74912,2577006.409259981
74913,3517820.6242918377
74914,4252588.863458042
74915,2697809.1979533993
74916,4492561.850876579
74917,3702236.78022709
74918,5583607.26226195
74919,3978395.893796159
74920,3843029.3453433486
74921,5186454.769155351
74922,2807817.692948806
74923,4368426.528628257
74924,4674869.464798204
74925,4958920.11781784
74926,3979967.6950677177
74927,3877569.6218260196
74928,2954518.3856075406
74929,4329404.299191042
74930,3425602.156228426
74931,4030051.6539603877
74932,3457240.3064476256
74933,5005815.709341993
74934,2606439.818873444
74935,3489608.6911231517
74936,3490299.656128818
74937,4485257.378507098
74938,2771618.603413451
74939,4056613.5537719685
74940,4810313.896418878
74941,3919014.4701192426
74942,3747122.8236126234
74943,4850703.936590213
74944,5731446.238429439
74945,8160136.471357482
74946,4337110.585036374
74947,5180581.716522265
74948,4271345.849392054
74949,3086514.1736315633
74950,5130431.242311818
74951,3585942.690022854
74952,4951170.944188915
74953,3306055.272832585
74954,3133363.3610927314
74955,5315120.029251837
74956,3617849.6795479157
74957,3767224.2433871
74958,2860076.064298217
74959,4315821.033577266
74960,4523361.152448813
74961,5839370.686003761
74962,4048171.653352934
74963,4684476.724624836
74964,3834610.5884749386
74965,3804595.8043573336
74966,4633886.380467376
74967,2959413.2384437504
74968,3281204.0575947193
74969,3815314.2306962647
74970,4472226.931940041
74971,6163208.61515223
74972,5279413.202034367
74973,3374176.6356295445
74974,3077504.70281779
74975,3854185.151138567
74976,4080892.462550289
74977,3597726.0517168543
74978,3232851.185448847
74979,6161935.086076948
74980,11015409.431004858
74981,5179790.476074831
74982,3866402.5435758643
74983,7909770.258433022
74984,5524898.774391709
74985,3197748.635564613
74986,5301239.468247415
74987,3448019.7846673033
74988,4699927.293196602
74989,3637480.1031753407
74990,4075406.191634083
74991,4056613.5537719685
74992,3900567.5200132583
74993,4297291.462666153
74994,4289579.700883996
74995,3222404.887190849
74996,3630181.213274906
74997,3681652.658059628
74998,4986365.474950529
74999,5201316.373657052
75000,4634267.839895982
75001,4355818.046575824
75002,1851183.3825478468
75003,3121865.3083475074
75004,3921379.2374379835
75005,5511265.093296099
75006,4168068.4958331212
75007,3200328.261699179
75008,3471087.3007449606
75009,3521616.201418306
75010,2960086.7687943988
75011,4953655.186146512
75012,4760501.519317692
75013,4678951.11209114
75014,2857677.528526664
75015,4488153.919724366
75016,3822575.2296810485
75017,4984634.221703615
75018,4878584.260538397
75019,4037776.482775124
75020,3684089.2244985593
75021,4459834.189851694
75022,1773089.9176407924
75023,5902518.361954467
75024,3356680.406378134
75025,3594995.5712690563
75026,4842937.362098154
75027,5120522.19950216
75028,3890030.1853484367
75029,4249754.828233398
75030,2290939.741654611
75031,4535716.298229685
75032,4939609.2789989365
75033,2810688.6256721546
75034,5897487.668850104
75035,6213861.841428187
75036,4385000.801323413
75037,4565978.464139151
75038,3109050.968674907
75039,5942712.9355844045
75040,2211770.1771979355
75041,5762963.591732666
75042,3506902.2529869415
75043,2630071.7177663264
75044,2410828.318916973
75045,6234573.511826482
75046,6987737.414940628
75047,4929233.287368882
75048,3307147.488974997
75049,3124021.9236226985
75050,2617468.568937691
75051,4518910.243669579
75052,4351269.349472662
75053,3988567.447033081
75054,3466540.600363575
75055,4237203.551623944
75056,4760406.214632265
75057,5126194.047610751
75058,3275626.82823522
75059,3077504.70281779
75060,4256412.905305492
75061,2980801.6366608827
75062,3482908.701946758
75063,3674971.166439187
75064,4302831.165338718
75065,4973115.046167232
75066,4724294.017802489
75067,4500555.018156021
75068,3723425.147956953
75069,3200478.3851193804
75070,5005815.709341993
75071,3158209.3100265143
75072,5041310.504837124
75073,8352983.358622421
75074,3679110.445689489
75075,3710476.7985288864
75076,4152329.5846460788
75077,4332531.345477298
75078,7431910.009695096
75079,3144589.240479204
75080,6957161.93291035
75081,4009321.7591231125
75082,4888229.680071511
75083,5484592.052656797
75084,3971413.9448442915
75085,2713648.576725147
75086,2609554.441579188
75087,9040116.584949119
75088,3798659.9539067163
75089,3651820.663709406
75090,4073697.2077504443
75091,4153340.295636627
75092,4689979.347915734
75093,2439182.683090457
75094,3473699.0677052075
75095,2456142.6745292665
75096,5336584.029436223
75097,2560603.484893713
75098,5473616.819858119
75099,3988593.8343352405
75100,4495954.049907698
75101,1912719.4849431862
75102,3428500.0202584188
75103,2290612.6006910303
75104,3354672.995952888
75105,3356680.406378134
75106,3102218.004180936
75107,4546335.226887729
75108,4344021.536652603
75109,3812094.513870459
75110,3952677.688237154
75111,4046930.9907686394
75112,4351374.352952987
75113,5370189.565388333
75114,4101101.87083012
75115,3176825.731482066
75116,8041378.577975902
75117,3700794.620683779
75118,4289437.935065262
75119,3342472.955655709
75120,3133363.3610927314
75121,2107242.0686592525
75122,4262754.728321683
75123,5164949.406764701
75124,4126827.748312917
75125,4049195.128384025
75126,4009201.5221502683
75127,3689775.4745034897
75128,6032139.893871379
75129,2672986.0493066716
75130,4055752.9706812715
75131,4368378.179796988
75132,4715349.776751588
75133,4251430.587710786
75134,4298675.448565586
75135,3349903.698348008
75136,5277265.272081429
75137,3383032.685199554
75138,4212231.136406229
75139,8317769.462141646
75140,3752993.6174438642
75141,3656711.5615719063
75142,3682812.086263265
75143,5887268.294283638
75144,2590110.7748728488
75145,4034250.8718298813
75146,4242744.14722726
75147,4034985.7148606908
75148,3741850.3407050767
75149,3840129.9699169933
75150,3957629.065457055
75151,3639524.8513336466
75152,4486815.320280688
75153,4775406.666225553
75154,5921308.748459457
75155,5164592.276625855
75156,4637843.237270772
75157,4890250.501531047
75158,3272247.750323408
75159,3456659.298241947
75160,3239501.9190796483
75161,2792156.9418926123
75162,4017700.1627725903
75163,4994879.557030356
75164,4236704.426369377
75165,4436960.312599236
75166,6388475.753493866
75167,5719148.447591095
75168,5476523.912585746
75169,4153008.527954563
75170,2544407.987556047
75171,3949564.263628352
75172,2384530.5566953374
75173,2041868.3093633056
75174,2751583.6572461003
75175,4971779.467796916
75176,1972990.4034299462
75177,5799550.623943788
75178,3843057.5331942723
75179,4456655.192215921
75180,4678932.573591653
75181,3607933.78392396
75182,4657964.629581964
75183,4963334.033266172
75184,6633511.287659677
75185,3252012.6938744145
75186,3999344.446452269
75187,2613775.8614671156
75188,2964417.555874098
75189,4982280.62239372
75190,3073127.5434728037
75191,3285788.3872785415
75192,6242821.326310457
75193,3637081.959995969
75194,2696176.3199575045
75195,3176484.604302108
75196,4303646.183809929
75197,5554414.14898911
75198,4121472.625039278
75199,3166979.0161308814
75200,5417638.747325508
75201,3047100.0403184085
75202,4148549.882471083
75203,5301239.468247415
75204,4441605.543925541
75205,3522002.8284647004
75206,4535067.870964853
75207,3103672.698081997
75208,6066629.638317715
75209,4300887.415457417
75210,3449314.929591438
75211,6321692.713974489
75212,6783225.332433571
75213,3387245.7306210482
75214,4893007.660001979
75215,2429959.0173147907
75216,4937910.667814252
75217,4557480.60273165
75218,4391265.942482389
75219,2984731.181292711
75220,5912647.802460672
75221,2934670.428130209
75222,3449095.601026053
75223,4370216.84334379
75224,5089314.4313411005
75225,4378044.779684907
75226,3773750.695047697
75227,6038240.8798062885
75228,3536653.6681638323
75229,1831163.1775063796
75230,3022896.722552902
75231,3075900.486345011
75232,2007237.7512265218
75233,3813237.218144338
75234,4440646.940136947
75235,3554578.340107211
75236,3614493.0459904647
75237,1811781.9216813652
75238,5388484.283202514
75239,4790896.327197243
75240,6766246.80424467
75241,3936111.7534985426
75242,7829619.123319449
75243,3071523.775503683
75244,3460381.37013542
75245,3969852.1129386467
75246,3354303.486974039
75247,3594044.9708211776
75248,4599691.734602615
75249,4893007.660001979
75250,9061386.085441148
75251,2760948.619368142
75252,4169959.5518993493
75253,2953789.9988037325
75254,2743933.4787164642
75255,5388071.001472459
75256,4106902.8020456634
75257,2679196.8677653684
75258,4891208.358989097
75259,3204976.949328846
75260,6614853.9721380975
75261,1817425.6912273732
75262,4214916.021230447
75263,3901552.08905807
75264,4103736.345020413
75265,5259611.403453495
75266,2956243.7405533344
75267,4953655.186146512
75268,4742997.473711728
75269,3425921.0589610743
75270,4147577.135430211
75271,3636874.9802275915
75272,5618677.554114716
75273,3371441.861925905
75274,4156846.994213849
75275,4626581.742601816
75276,4914552.810775273
75277,3648487.7505739075
75278,2847186.077372546
75279,3734699.652588668
75280,1918891.203803329
75281,4316448.617257733
75282,3249766.4635623787
75283,4343314.250413478
75284,5555404.479476741
75285,5148746.828432445
75286,4127011.101897327
75287,3924637.720415617
75288,2529237.402228795
75289,3424124.5778763643
75290,2925845.867373232
75291,2866913.4067296674
75292,4576843.768783124
75293,4690324.167903176
75294,3257049.78132591
75295,4151811.6565090246
75296,3983337.013712058
75297,2984731.181292711
75298,4283534.491535816
75299,3223946.6086735353
75300,6352912.330378367
75301,4284158.5657755
75302,5466090.355636349
75303,3812546.5944945635
75304,5243236.6458783895
75305,2003062.6012065317
75306,4635099.783982572
75307,3863994.167911858
75308,6406371.095869613
75309,4197817.609483251
75310,3774683.2290230915
75311,5251117.448816785
75312,4835497.231559382
75313,3547738.9002802945
75314,3087125.516240384
75315,3709991.9075993067
75316,4048991.6867770283
75317,2910537.7924301857
75318,3161848.856603505
75319,4978442.456400461
75320,2863830.196079911
75321,3332529.8612772035
75322,4758466.934146026
75323,1882185.1247581611
75324,4674000.4175850935
75325,1861502.4817165518
75326,3405985.392904519
75327,3440734.188648038
75328,2870647.6835026117
75329,4176386.9929210613
75330,5664565.988094985
75331,3336183.7548197526
75332,4275635.435889661
75333,4066010.100333805
75334,3813910.5560617135
75335,3437251.96114913
75336,6311451.727192746
75337,4592283.143213753
75338,4935605.318097818
75339,3072120.8531182487
75340,4547972.478953477
75341,2443745.4357189457
75342,4001946.956415781
75343,3510608.621398947
75344,3801891.8493507025
75345,3364314.7782458696
75346,4822180.040339734
75347,4536210.928954886
75348,5566304.891007779
75349,6248416.251674591
75350,4581512.23332719
75351,5853296.769600795
75352,1976298.287929209
75353,4164690.219430843
75354,4214601.856608905
75355,4688232.710645501
75356,5003766.626337927
75357,4733833.951559604
75358,5449707.86751437
75359,4611036.663818459
75360,4246037.935432693
75361,3175129.724240073
75362,4907725.610692115
75363,4855355.709766615
75364,3884368.4512768392
75365,1995139.0530676164
75366,4459637.034096304
75367,2201817.4549543727
75368,2679196.8677653684
75369,1935506.4668177494
75370,5734868.507642943
75371,3229739.0133601744
75372,4862964.915408536
75373,2928828.4240604504
75374,3738061.1850041547
75375,3601369.9215730173
75376,4841645.241310669
75377,5979118.599983593
75378,4510338.864667043
75379,4859512.369347978
75380,6319586.891203565
75381,2515390.6073667174
75382,4428650.190215628
75383,4056613.5537719685
75384,3594995.5712690563
75385,3243860.972016678
75386,3242328.0690765367
75387,3875383.126517512
75388,3093564.141505755
75389,2806001.391468817
75390,4316586.252119697
75391,2830776.0985445487
75392,4682565.941973217
75393,4173306.9322569175
75394,5243236.6458783895
75395,4885932.631819277
75396,4521739.219282195
75397,4680543.331202865
75398,2491510.44649688
75399,3200271.6251563244
75400,3165957.427629742
75401,5661776.526478771
75402,3687167.269966504
75403,4779837.103643608
75404,2785204.995099718
75405,5553276.236635302
75406,5200086.042548029
75407,6189816.1785228355
75408,3344646.088084231
75409,7768649.224613108
75410,3648089.163536893
75411,4351374.352952987
75412,3708688.054390332
75413,4760791.555895924
75414,3622454.031169516
75415,4636537.7610744815
75416,4842477.566322262
75417,3563917.7150272536
75418,5206123.984579064
75419,5377813.667847718
75420,6348468.413639741
75421,4553914.707349101
75422,3990148.7064099265
75423,4955174.528193589
75424,3675420.63423425
75425,4268170.49520334
75426,2885772.114335358
75427,1949571.3259261635
75428,2101571.666987569
75429,3502300.3243139745
75430,3723513.6673260503
75431,5522649.781186684
75432,3872981.1615816997
75433,4705516.864553085
75434,3999132.697458757
75435,4240055.408709671
75436,3711520.232496374
75437,3387741.1723253485
75438,4583124.10036101
75439,3918869.9299676795
75440,2393238.0860811984
75441,3806691.483184459
75442,2476617.407133022
75443,4179111.8842030163
75444,2956028.539225649
75445,3849514.8066224856
75446,3515207.8563594087
75447,4751094.219460378
75448,3519441.643308162
75449,4269889.008069692
75450,4408142.580404435
75451,3645008.1105039115
75452,4476126.354470907
75453,4689979.347915734
75454,4711014.161611708
75455,3371096.4490426257
75456,4285942.581997201
75457,3475290.475127345
75458,3884368.4512768392
75459,2638613.937046454
75460,2595121.128626806
75461,5638640.323748701
75462,4241085.3189064935
75463,4433797.2941981135
75464,3679785.1970711816
75465,3461642.3927700613
75466,5279413.202034367
75467,5290533.324844176
75468,4006601.1844694517
75469,4339167.664703248
75470,3831436.6950501935
75471,6044696.287715475
75472,5393259.108353145
75473,5902518.361954467
75474,4518910.243669579
75475,4805753.108969611
75476,3850399.166910244
75477,4168932.320726632
75478,3262539.505092281
75479,5048669.212249354
75480,4908970.174839795
75481,3002739.3337104814
75482,2660250.187367784
75483,3066862.724229138
75484,4549006.899015279
75485,4125410.2753665866
75486,2003062.6012065317
75487,2885772.114335358
75488,4690227.021212911
75489,3849942.745026044
75490,4437377.91736272
75491,4268649.776259021
75492,3096380.4709898266
75493,3335380.899549841
75494,4480552.468477227
75495,3910524.620572029
75496,2713541.97199358
75497,4930133.015558335
75498,4311431.186412821
75499,4191411.226605657
75500,3203042.5979741807
75501,6311451.727192746
75502,6981060.155561187
75503,2048592.4834190174
75504,4652439.29919896
75505,4178594.244591201
75506,3511866.299059211
75507,2592559.197898371
75508,3350672.5981129794
75509,3281464.7684087893
75510,2489407.065588971
75511,4057783.486541997
75512,4754459.383974123
75513,4217647.359067797
75514,4323861.274693506
75515,7940542.356228317
75516,4647434.077003882
75517,5225060.087451879
75518,4451698.015641812
75519,2577006.409259981
75520,2383095.50524425
75521,2972009.2247079844
75522,4795197.626768097
75523,5035202.581621899
75524,2349094.9671138306
75525,4637786.914654195
75526,4408142.580404435
75527,3479253.024053758
75528,5784217.921325528
75529,2443745.4357189457
75530,3955326.7317289794
75531,4762291.434070218
75532,2968336.0827201945
75533,4318900.844231515
75534,4971789.711345967
75535,5004552.847710169
75536,7034635.843025094
75537,4373413.85913923
75538,3405547.3489365154
75539,3993569.5923022325
75540,2679196.8677653684
75541,4149389.5457925033
75542,4723796.140183237
75543,4181507.729197756
75544,2519338.594060362
75545,4591590.639223419
75546,3186623.495453164
75547,3118513.474790561
75548,3623226.5339572704
75549,5588354.2725771
75550,4625137.601577768
75551,4121413.1950472156
75552,3445390.09984967
75553,4084926.8202164574
75554,4612239.728034242
75555,4428694.38924285
75556,3200293.498702813
75557,4036379.853065848
75558,4586097.210322732
75559,3060890.069088962
75560,7262984.8923819065
75561,2735103.858346964
75562,7660528.595155273
75563,2966420.3022923823
75564,6780262.821970251
75565,4873518.453136876
75566,3627840.9968643547
75567,4088049.6664478052
75568,6084391.218977247
75569,5297664.70818151
75570,6128599.434016642
75571,5345369.989426812
75572,5402151.197308431
75573,4059429.8792869095
75574,5170814.074441831
75575,4351374.352952987
75576,3763236.1895562573
75577,3490341.1141432123
75578,4170418.6865534303
75579,3921989.691331814
75580,2362896.5641041277
75581,3931666.5606836607
75582,4589910.358618483
75583,4274317.096258157
75584,3676970.0799504924
75585,6534355.221224518
75586,3852276.7267721407
75587,4440467.792026035
75588,4451125.371323863
75589,5768089.34173056
75590,3797323.793187194
75591,3423606.4587900885
75592,4506980.137814099
75593,2183845.851342748
75594,5590394.891422144
75595,3722124.947491213
75596,5269822.3515472915
75597,3100079.9614290306
75598,2519338.594060362
75599,4791847.405480641
75600,4118562.6828972753
75601,3010283.131855943
75602,3333168.2687119655
75603,2375364.607012283
75604,4665984.0927413255
75605,5986197.637371611
75606,4423968.678299883
75607,3783784.9917893745
75608,3934454.6793986224
75609,2578627.6857368983
75610,4470728.006459452
75611,4894017.505339368
75612,6220523.670600489
75613,2572390.736330378
75614,3763702.043843671
75615,4149865.8896112153
75616,2003062.6012065317
75617,2770389.3050927017
75618,7853857.379498477
75619,5894665.564709564
75620,3456864.0133042606
75621,4376029.133547074
75622,5609832.050346401
75623,3892344.443166054
75624,4573080.534113948
75625,3321522.367111732
75626,4569820.621947188
75627,4226893.247921909
75628,6067160.310254897
75629,5315443.727439482
75630,3630114.4849579763
75631,4544986.047900124
75632,4105167.8983577685
75633,5388071.001472459
75634,1938536.7428782678
75635,4528835.188379409
75636,1972990.4034299462
75637,4167758.5157869505
75638,4499190.208660255
75639,4065139.188133193
75640,4654696.769590839
75641,3315185.572867709
75642,3371488.704697125
75643,3571036.6425331146
75644,4807412.294412988
75645,2859576.5482672234
75646,3306001.137325716
75647,5642983.609107192
75648,4830787.66312668
75649,3999067.887115435
75650,4532789.9565320285
75651,3347716.571387597
75652,3233396.443264375
75653,3995818.5101398993
75654,3046524.8117183954
75655,3025604.23897184
75656,4983050.872089931
75657,2916314.7725250353
75658,5062727.536318106
75659,5282857.9227891825
75660,2700402.863301208
75661,2852684.2313378532
75662,5269361.583065416
75663,3746591.578514321
75664,4923905.865569427
75665,2736226.017176297
75666,4131632.992949923
75667,3695175.1602870724
75668,7400280.306922087
75669,4616869.888819365
75670,3611048.720473287
75671,2239416.629770816
75672,3255345.0779907084
75673,3198214.1526022647
75674,4160031.382865116
75675,3017020.5587263564
75676,1958404.0368795265
75677,2478378.5489840857
75678,4564354.098156646
75679,4545715.099188629
75680,4088945.39215477
75681,3474096.825474283
75682,1989008.2639985846
75683,4328540.531422053
75684,2634445.3103295173
75685,3847117.970340565
75686,1962462.5046606576
75687,4021171.685124383
75688,4009501.366471862
75689,4726696.792479673
75690,4028077.938841201
75691,6917035.917832341
75692,4709951.209011102
75693,5714277.1099681975
75694,4587790.175888247
75695,3505539.945725973
75696,5138315.8127553845
75697,3306625.621483645
75698,5331969.10251799
75699,3963207.904834841
75700,1966633.770523944
75701,2520660.9074335727
75702,4189390.273192667
75703,3184755.933219148
75704,4705043.476057255
75705,3668673.135607795
75706,1930397.3350300689
75707,2604664.8028861047
75708,3348899.6075569456
75709,4897303.463697063
75710,2583546.166195263
75711,6290226.036482869
75712,4485187.573961476
75713,4467605.554448874
75714,3249165.2548799063
75715,2399991.5458511165
75716,6567282.448164257
75717,5455338.263305179
75718,4590472.683974816
75719,3479047.312345759
75720,1881592.0248745936
75721,4361767.118775592
75722,3416589.6796549046
75723,1925673.8774033869
75724,4164537.4446601695
75725,3814736.7490610564
75726,1923499.2346782081
75727,2869032.351847854
75728,3568243.9375859015
75729,5795406.706475944
75730,5216521.302006988
75731,4594127.856108883
75732,4104810.489689924
75733,4063874.670932969
75734,4286935.727178375
75735,3047100.0403184085
75736,3575828.0781722027
75737,4499878.2127088
75738,5641288.089346341
75739,3594044.9708211776
75740,2565462.294835626
75741,2319566.640558929
75742,1798353.752216582
75743,5795882.661356807
75744,4654388.58846401
75745,2582972.805249617
75746,4506493.8252678625
75747,4211849.913023339
75748,4390928.143671558
75749,4293648.253131937
75750,6039679.347212803
75751,4768734.543205213
75752,3335426.4463912533
75753,7461915.99453968
75754,4167113.7945847623
75755,4682403.544258081
75756,2624514.4889543126
75757,2319000.4570352733
75758,4253513.369068407
75759,3732281.3844651137
75760,2653410.734444777
75761,5000462.907042713
75762,6267869.764829374
75763,4511963.116097376
75764,2855120.416727389
75765,5279762.495108908
75766,2612472.512567374
75767,4083462.2035081238
75768,2442998.425362077
75769,3435320.8870991566
75770,4449198.738724152
75771,4088133.64275485
75772,4432851.48924185
75773,2936783.4054414392
75774,3970866.8640761287
75775,2906831.879080545
75776,3930973.2663087226
75777,5457996.000878463
75778,4195181.429614835
75779,4376868.04763962
75780,6389291.066039589
75781,2681882.3033161825
75782,3983885.7828764017
75783,3516885.129231525
75784,3990148.7064099265
75785,6109909.526667487
75786,3487997.3441975904
75787,6305907.26561873
75788,2372138.6928247763
75789,4984594.2898393115
75790,2939029.274869835
75791,3681890.2044477197
75792,4200213.101592416
75793,2966834.5416241176
75794,2934670.428130209
75795,3477390.883079162
75796,4808640.4109490635
75797,4921729.664434957
75798,4485845.347895437
75799,5888038.646227222
75800,4205486.332664934
75801,5874511.340279992
75802,2290939.741654611
75803,4184724.5737791737
75804,3834552.6576699913
75805,3681890.2044477197
75806,2208460.374235824
75807,5706244.672954959
75808,5059060.596420179
75809,4542054.276970122
75810,4067429.0552108013
75811,5620555.979721646
75812,4293648.253131937
75813,4404328.237592714
75814,3281397.489237561
75815,4486815.320280688
75816,3241082.7794015114
75817,2637665.5536347474
75818,4535909.410515947
75819,3502005.654954569
75820,4167870.5988632888
75821,4865470.091724462
75822,4132728.6051079123
75823,3263983.9819443095
75824,2837578.621424535
75825,4958545.443108755
75826,4093490.136910106
75827,3746272.982863757
75828,4120035.0767943016
75829,3579740.310951209
75830,6133563.3625522675
75831,4745450.8490236765
75832,5803107.380119803
75833,4204978.746269956
75834,1948967.9393423216
75835,3515918.3597034956
75836,3464396.9045242085
75837,3386318.01057701
75838,1784625.3395589048
75839,2467536.501454701
75840,3318064.750546499
75841,8256056.0592090795
75842,3465012.009127872
75843,3542818.880231865
75844,4371352.586737709
75845,3107899.063246553
75846,1840406.9891614465
75847,3689403.4509681673
75848,5986197.637371611
75849,4270498.154572144
75850,5490932.383317736
75851,3749939.9598205504
75852,3077504.70281779
75853,3469885.044316792
75854,3593702.887685571
75855,3846949.399503458
75856,3432619.3234952637
75857,4804914.17749954
75858,3241082.7794015114
75859,4250603.273168708
75860,3438161.336327438
75861,2439053.608425935
75862,4342272.572458328
75863,3175842.567641487
75864,2874750.5405235505
75865,6138433.91682862
75866,6387922.618020962
75867,4532022.773347245
75868,4541558.986537862
75869,4029884.184801672
75870,4114707.2868846604
75871,3347125.1159100034
75872,4132728.6051079123
75873,4037727.8469579066
75874,2416587.8505739276
75875,3597377.126292273
75876,5884691.352499073
75877,4030944.319132746
75878,3467831.459629968
75879,4606195.189813066
75880,5094833.258509747
75881,3751791.413215546
75882,3033109.871903647
75883,5568290.088446564
75884,4566914.328818528
75885,5942712.9355844045
75886,3624753.426226
75887,4544792.445888926
75888,4879967.959277856
75889,1870960.6995896457
75890,4525119.822562371
75891,3422881.509687552
75892,6039572.03387104
75893,4271550.241016772
75894,4672654.4281952735
75895,3003799.138084218
75896,4263163.2538824305
75897,2489407.065588971
75898,4492750.2917019585
75899,5301475.235148346
75900,4825774.315262322
75901,4466554.9624077985
75902,4381683.873985558
75903,3265568.6143450993
75904,4649359.423338721
75905,3459947.282881723
75906,4302028.90118606
75907,3588028.515697715
75908,5412283.670211874
75909,6135483.210080954
75910,5899848.0059448285
75911,4378536.822753034
75912,4714642.634289568
75913,4321917.643479001
75914,4536867.550461129
75915,3715431.7665082305
75916,4689471.152549521
75917,3652019.353504636
75918,4121460.610092743
75919,3067078.4406798966
75920,4670582.026616366
75921,2440834.8585658786
75922,3485449.102776558
75923,3975393.917889006
75924,4932041.456606237
75925,4906048.887710763
75926,4086637.0319344257
75927,5753975.307958371
75928,4539589.185917835
75929,5484592.052656797
75930,3415425.587395485
75931,4405644.867653314
75932,5781313.4126597475
75933,4585728.749489176
75934,3600107.961607359
75935,3157846.284787243
75936,4494291.712880349
75937,3494639.094256379
75938,5254210.809696357
75939,4546395.654811032
75940,3595973.2760891863
75941,4897088.500456561
75942,5539114.019695943
75943,3774683.2290230915
75944,5305035.548730493
75945,3846949.399503458
75946,3468359.331303468
75947,5522649.781186684
75948,4509012.250865103
75949,4998497.84668474
75950,3058283.1512696724
75951,3804763.019996393
75952,2962422.9124111338
75953,4107949.4057666585
75954,3825711.3951201127
75955,4308708.942683453
75956,3970400.1860537534
75957,2763550.9182799426
75958,3627593.4947632775
75959,3627090.70790956
75960,4308165.950535262
75961,2846829.1516383877
75962,4144965.3261459093
75963,4239998.886990594
75964,6215166.805036729
75965,4329010.2798452545
75966,4525016.4747223435
75967,3999834.854173374
75968,4052280.4764585155
75969,4351774.950382161
75970,3894403.903374724
75971,4111789.5319491676
75972,2604026.163025297
75973,4622647.9237021385
75974,3423606.4587900885
75975,3954120.6609209026
75976,3263983.9819443095
75977,4133810.177029054
75978,3957470.864839863
75979,3224914.6971452446
75980,3055232.7564129517
75981,3513865.7460093196
75982,3152095.150082678
75983,4802429.13848994
75984,3047802.341911074
75985,4612799.215272393
75986,3659378.2584196045
75987,1811241.2281690158
75988,5489389.6441618195
75989,4013383.603467047
75990,3233590.641070705
75991,3170498.2342706067
75992,4651433.157783834
75993,5896169.149222724
75994,4236704.426369377
75995,3196463.3823489863
75996,4118755.7452777564
75997,4698010.614519505
75998,4007842.6529364614
75999,4174559.979925774
76000,4999574.594969683
76001,5325494.25454096
76002,4447242.010245262
76003,4968324.769706166
76004,3589788.6077954015
76005,6180556.09863899
76006,2918429.9197276714
76007,3867961.280490236
76008,2362585.3563707774
76009,4626359.179419974
76010,8389432.453263309
76011,3858074.569131438
76012,5752729.492013436
76013,4984437.436730159
76014,4114707.2868846604
76015,4427868.408709706
76016,2412768.8990505305
76017,5943730.41069158
76018,3037795.141970541
76019,3123996.3707864275
76020,3140521.320266423
76021,4236359.426951754
76022,4467185.595848644
76023,3260561.646328252
76024,3169372.431050204
76025,5183501.186641952
76026,4612883.114057855
76027,4930923.862584444
76028,5267748.511875631
76029,9085759.727738868
76030,5359035.741631906
76031,4360367.6245369995
76032,6750682.669578906
76033,4134225.5320000625
76034,4593099.687973725
76035,5197297.827989056
76036,2986108.7662971453
76037,3211293.790547808
76038,4052591.111744486
76039,5385929.597642371
76040,2848366.144339022
76041,3893534.3741436666
76042,3120502.482302563
76043,3597038.488040659
76044,2843620.294219306
76045,5133449.7778251935
76046,4654696.769590839
76047,3435327.097332141
76048,3899840.9056668044
76049,4014880.022805388
76050,2605806.5466771517
76051,5299140.555195135
76052,4132728.6051079123
76053,3371096.4490426257
76054,5268090.722994489
76055,3505862.4999622013
76056,2569178.669034033
76057,3849870.4896329218
76058,5075639.563518283
76059,5138300.625022286
76060,3118513.474790561
76061,6075427.129495609
76062,5334714.918082527
76063,4488479.7509879125
76064,4779837.103643608
76065,2647778.4956993875
76066,5719148.447591095
76067,3149550.9270912902
76068,3971002.1525791083
76069,4258791.827422015
76070,2782924.12400798
76071,4342873.270402217
76072,5342596.787455558
76073,4848055.1098604705
76074,3673497.957642072
76075,4450198.259674694
76076,5426952.004510949
76077,3911765.234169818
76078,4286207.283161278
76079,4090325.915930731
76080,4288252.288506611
76081,2433121.3459167983
76082,4490079.2888028575
76083,3538826.5122634177
76084,5982228.9312625015
76085,5301146.900783519
76086,3955285.401098259
76087,7011269.706557513
76088,3777641.3755265675
76089,2864185.435229789
76090,4472879.193501323
76091,4584470.979273715
76092,4537569.960572115
76093,3333018.069762698
76094,3703843.620449747
76095,4258800.78755641
76096,4655635.494740904
76097,4892735.130738511
76098,4203393.701429347
76099,4822759.6122115655
76100,4657069.548761263
76101,5171318.988056558
76102,3744545.9907211014
76103,4216475.993215212
76104,3386481.175217606
